Ejercicio,Mes,Titulo_Codigo,Titulo_Descripcion,CI_Clase_Codigo,CI_Clase_Descripcion,CI_Subclase_Codigo,CI_Subclase_Descripcion,CI_Grupo_Codigo,CI_Grupo_Descripcion,CI_Subgrupo_Codigo,CI_Subgrupo_Descripcion,CI_Partida_Codigo,CI_Partida_Descripcion,CI_Subpartida_Codigo,CI_Subpartida_Descripcion,CI_Renglon_Codigo,CI_Renglon_Descripcion,CI_Subrenglon_Codigo,CI_Subrenglon_Descripcion,CI_Fuente_Codigo,CI_Fuente_Descripcion,FF_Codigo,FF_Descripcion,FF_Clase2,PI_Monto,PP_Monto,DE_Monto,PA_Monto
2024,09,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1342,Intereses moratorios por atraso en pago de bienes y servicios,134200,Intereses moratorios por atraso en pago de bienes y servicios,13420000,Intereses moratorios por atraso en pago de bienes y servicios,134200000,Intereses moratorios por atraso en pago de bienes y servicios,1342000000,Intereses moratorios por atraso en pago de bienes y servicios,1342000000001,Intereses moratorios por atraso en pago de bienes y servicios CTAC,001,Ingresos Corrientes,INTERNO,             34407664.00,             34407664.00,             39917768.45,             39917768.45
2024,10,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1342,Intereses moratorios por atraso en pago de bienes y servicios,134200,Intereses moratorios por atraso en pago de bienes y servicios,13420000,Intereses moratorios por atraso en pago de bienes y servicios,134200000,Intereses moratorios por atraso en pago de bienes y servicios,1342000000,Intereses moratorios por atraso en pago de bienes y servicios,1342000000001,Intereses moratorios por atraso en pago de bienes y servicios CTAC,001,Ingresos Corrientes,INTERNO,             34407664.00,             34407664.00,             43691249.92,             43691249.92
2024,11,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1342,Intereses moratorios por atraso en pago de bienes y servicios,134200,Intereses moratorios por atraso en pago de bienes y servicios,13420000,Intereses moratorios por atraso en pago de bienes y servicios,134200000,Intereses moratorios por atraso en pago de bienes y servicios,1342000000,Intereses moratorios por atraso en pago de bienes y servicios,1342000000001,Intereses moratorios por atraso en pago de bienes y servicios CTAC,001,Ingresos Corrientes,INTERNO,             34407664.00,             28584828.00,             57258185.74,             57258185.74
2024,12,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1342,Intereses moratorios por atraso en pago de bienes y servicios,134200,Intereses moratorios por atraso en pago de bienes y servicios,13420000,Intereses moratorios por atraso en pago de bienes y servicios,134200000,Intereses moratorios por atraso en pago de bienes y servicios,1342000000,Intereses moratorios por atraso en pago de bienes y servicios,1342000000001,Intereses moratorios por atraso en pago de bienes y servicios CTAC,001,Ingresos Corrientes,INTERNO,             34407664.00,             28584828.00,             62497566.49,             62497566.49
2024,01,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1349,Otros intereses moratorios,134901,Otros intereses moratorios sobre multas de tránsit o COSEVI,13490100,Otros intereses moratorios sobre multas de tránsit o COSEVI,134901000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000001,Otros intereses moratorios sobre multas de tránsit o COSEVI,001,Ingresos Corrientes,INTERNO,           3279391990.02,           3279391990.02,            355731165.72,            355731165.72
2024,02,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1349,Otros intereses moratorios,134901,Otros intereses moratorios sobre multas de tránsit o COSEVI,13490100,Otros intereses moratorios sobre multas de tránsit o COSEVI,134901000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000001,Otros intereses moratorios sobre multas de tránsit o COSEVI,001,Ingresos Corrientes,INTERNO,           3279391990.02,           3279391990.02,            546668076.10,            546668076.10
2024,03,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1349,Otros intereses moratorios,134901,Otros intereses moratorios sobre multas de tránsit o COSEVI,13490100,Otros intereses moratorios sobre multas de tránsit o COSEVI,134901000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000001,Otros intereses moratorios sobre multas de tránsit o COSEVI,001,Ingresos Corrientes,INTERNO,           3279391990.02,           3279391990.02,            687981024.02,            687981024.02
2024,04,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1349,Otros intereses moratorios,134901,Otros intereses moratorios sobre multas de tránsit o COSEVI,13490100,Otros intereses moratorios sobre multas de tránsit o COSEVI,134901000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000001,Otros intereses moratorios sobre multas de tránsit o COSEVI,001,Ingresos Corrientes,INTERNO,           3279391990.02,           3279391990.02,            917107932.66,            917107932.66
2024,05,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1349,Otros intereses moratorios,134901,Otros intereses moratorios sobre multas de tránsit o COSEVI,13490100,Otros intereses moratorios sobre multas de tránsit o COSEVI,134901000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000001,Otros intereses moratorios sobre multas de tránsit o COSEVI,001,Ingresos Corrientes,INTERNO,           3279391990.02,           3279391990.02,           1071495254.96,           1071495254.96
2024,06,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1349,Otros intereses moratorios,134901,Otros intereses moratorios sobre multas de tránsit o COSEVI,13490100,Otros intereses moratorios sobre multas de tránsit o COSEVI,134901000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000001,Otros intereses moratorios sobre multas de tránsit o COSEVI,001,Ingresos Corrientes,INTERNO,           3279391990.02,           3279391990.02,           1222196981.09,           1222196981.09
2024,07,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1349,Otros intereses moratorios,134901,Otros intereses moratorios sobre multas de tránsit o COSEVI,13490100,Otros intereses moratorios sobre multas de tránsit o COSEVI,134901000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000001,Otros intereses moratorios sobre multas de tránsit o COSEVI,001,Ingresos Corrientes,INTERNO,           3279391990.02,           3279391990.02,           1416971120.02,           1416971120.02
2024,08,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1349,Otros intereses moratorios,134901,Otros intereses moratorios sobre multas de tránsit o COSEVI,13490100,Otros intereses moratorios sobre multas de tránsit o COSEVI,134901000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000001,Otros intereses moratorios sobre multas de tránsit o COSEVI,001,Ingresos Corrientes,INTERNO,           3279391990.02,           3279391990.02,           1555775431.10,           1555775431.10
2024,09,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1349,Otros intereses moratorios,134901,Otros intereses moratorios sobre multas de tránsit o COSEVI,13490100,Otros intereses moratorios sobre multas de tránsit o COSEVI,134901000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000001,Otros intereses moratorios sobre multas de tránsit o COSEVI,001,Ingresos Corrientes,INTERNO,           3279391990.02,           3279391990.02,           1717900805.57,           1717900805.57
2024,10,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1349,Otros intereses moratorios,134901,Otros intereses moratorios sobre multas de tránsit o COSEVI,13490100,Otros intereses moratorios sobre multas de tránsit o COSEVI,134901000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000001,Otros intereses moratorios sobre multas de tránsit o COSEVI,001,Ingresos Corrientes,INTERNO,           3279391990.02,           3279391990.02,           1922707254.65,           1922707254.65
2024,11,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1349,Otros intereses moratorios,134901,Otros intereses moratorios sobre multas de tránsit o COSEVI,13490100,Otros intereses moratorios sobre multas de tránsit o COSEVI,134901000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000001,Otros intereses moratorios sobre multas de tránsit o COSEVI,001,Ingresos Corrientes,INTERNO,           3279391990.02,           2743299180.00,           2086588276.44,           2086588276.44
2024,12,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,134,INTERESES MORATORIOS,1349,Otros intereses moratorios,134901,Otros intereses moratorios sobre multas de tránsit o COSEVI,13490100,Otros intereses moratorios sobre multas de tránsit o COSEVI,134901000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000,Otros intereses moratorios sobre multas de tránsit o COSEVI,1349010000001,Otros intereses moratorios sobre multas de tránsit o COSEVI,001,Ingresos Corrientes,INTERNO,           3279391990.02,           2743299180.00,           2286651288.43,           2286651288.43
2024,01,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,139,OTROS INGRESOS NO TRIBUTARIOS,1391,Reintegros y devoluciones,139100,Reintegros y devoluciones,13910000,Reintegros y devoluciones,139100000,Reintegros y devoluciones,1391000000,Reintegros y devoluciones,1391000000001,Reintegros y devoluciones,001,Ingresos Corrientes,INTERNO,           7698036206.00,           7698036206.00,            450606901.77,            450606901.77
2024,02,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,139,OTROS INGRESOS NO TRIBUTARIOS,1391,Reintegros y devoluciones,139100,Reintegros y devoluciones,13910000,Reintegros y devoluciones,139100000,Reintegros y devoluciones,1391000000,Reintegros y devoluciones,1391000000001,Reintegros y devoluciones,001,Ingresos Corrientes,INTERNO,           7698036206.00,           7698036206.00,           1253083592.84,           1253083592.84
2024,03,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,139,OTROS INGRESOS NO TRIBUTARIOS,1391,Reintegros y devoluciones,139100,Reintegros y devoluciones,13910000,Reintegros y devoluciones,139100000,Reintegros y devoluciones,1391000000,Reintegros y devoluciones,1391000000001,Reintegros y devoluciones,001,Ingresos Corrientes,INTERNO,           7698036206.00,           7698036206.00,           3645625514.35,           3645625514.35
2024,04,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,139,OTROS INGRESOS NO TRIBUTARIOS,1391,Reintegros y devoluciones,139100,Reintegros y devoluciones,13910000,Reintegros y devoluciones,139100000,Reintegros y devoluciones,1391000000,Reintegros y devoluciones,1391000000001,Reintegros y devoluciones,001,Ingresos Corrientes,INTERNO,           7698036206.00,           7698036206.00,           4202314038.57,           4202314038.57
2024,05,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,139,OTROS INGRESOS NO TRIBUTARIOS,1391,Reintegros y devoluciones,139100,Reintegros y devoluciones,13910000,Reintegros y devoluciones,139100000,Reintegros y devoluciones,1391000000,Reintegros y devoluciones,1391000000001,Reintegros y devoluciones,001,Ingresos Corrientes,INTERNO,           7698036206.00,           7698036206.00,           4379908264.02,           4379908264.02
2024,06,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,139,OTROS INGRESOS NO TRIBUTARIOS,1391,Reintegros y devoluciones,139100,Reintegros y devoluciones,13910000,Reintegros y devoluciones,139100000,Reintegros y devoluciones,1391000000,Reintegros y devoluciones,1391000000001,Reintegros y devoluciones,001,Ingresos Corrientes,INTERNO,           7698036206.00,           7698036206.00,           4535976013.39,           4535976013.39
2024,07,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,139,OTROS INGRESOS NO TRIBUTARIOS,1391,Reintegros y devoluciones,139100,Reintegros y devoluciones,13910000,Reintegros y devoluciones,139100000,Reintegros y devoluciones,1391000000,Reintegros y devoluciones,1391000000001,Reintegros y devoluciones,001,Ingresos Corrientes,INTERNO,           7698036206.00,           7698036206.00,           4687883178.61,           4687883178.61
2024,08,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,139,OTROS INGRESOS NO TRIBUTARIOS,1391,Reintegros y devoluciones,139100,Reintegros y devoluciones,13910000,Reintegros y devoluciones,139100000,Reintegros y devoluciones,1391000000,Reintegros y devoluciones,1391000000001,Reintegros y devoluciones,001,Ingresos Corrientes,INTERNO,           7698036206.00,          10334464475.05,           7702504009.68,           7702504009.68
2024,09,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,139,OTROS INGRESOS NO TRIBUTARIOS,1391,Reintegros y devoluciones,139100,Reintegros y devoluciones,13910000,Reintegros y devoluciones,139100000,Reintegros y devoluciones,1391000000,Reintegros y devoluciones,1391000000001,Reintegros y devoluciones,001,Ingresos Corrientes,INTERNO,           7698036206.00,          10640331511.51,           8571455922.15,           8571455922.15
2024,10,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,139,OTROS INGRESOS NO TRIBUTARIOS,1391,Reintegros y devoluciones,139100,Reintegros y devoluciones,13910000,Reintegros y devoluciones,139100000,Reintegros y devoluciones,1391000000,Reintegros y devoluciones,1391000000001,Reintegros y devoluciones,001,Ingresos Corrientes,INTERNO,           7698036206.00,          10640331511.51,           9037007901.55,           9037007901.55
2024,11,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,139,OTROS INGRESOS NO TRIBUTARIOS,1391,Reintegros y devoluciones,139100,Reintegros y devoluciones,13910000,Reintegros y devoluciones,139100000,Reintegros y devoluciones,1391000000,Reintegros y devoluciones,1391000000001,Reintegros y devoluciones,001,Ingresos Corrientes,INTERNO,           7698036206.00,           6266467036.46,           9256750041.30,           9256750041.30
2024,12,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,139,OTROS INGRESOS NO TRIBUTARIOS,1391,Reintegros y devoluciones,139100,Reintegros y devoluciones,13910000,Reintegros y devoluciones,139100000,Reintegros y devoluciones,1391000000,Reintegros y devoluciones,1391000000001,Reintegros y devoluciones,001,Ingresos Corrientes,INTERNO,           7698036206.00,           6266467036.46,           9408341568.40,           9408341568.40
2024,01,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,139,OTROS INGRESOS NO TRIBUTARIOS,1391,Reintegros y devoluciones,139101,Reintegros y devoluciones CTAC,13910100,Reintegros y devoluciones CTAC,139101000,Reintegros y devoluciones CTAC,1391010000,Reintegros y devoluciones CTAC,1391010000001,Reintegros y devoluciones CTAC,001,Ingresos Corrientes,INTERNO,                    0.00,                    0.00,             47774439.78,             47774439.78
